EmployeeId,ReviewDate,PerformanceRating
2081,2018-07-05,3
2081,2019-07-05,5
2082,2016-08-25,5
2082,2017-08-25,4
2082,2018-08-27,4
2084,2019-08-12,3
2085,2019-12-16,3
2086,2018-04-30,3
2086,2019-04-30,4
2087,2015-03-30,5
2087,2016-03-29,4
2087,2017-03-29,3
2087,2018-03-29,3
2089,2013-04-17,3
2089,2014-04-17,3
2089,2015-04-17,3
2089,2016-04-18,2
2089,2017-04-18,4
2089,2018-04-18,4
2089,2019-04-18,5
2090,2018-10-15,3
2090,2019-10-15,3
2091,2014-06-25,3
2091,2015-06-25,4
2091,2016-06-24,2
2091,2017-06-26,3
2091,2018-06-26,3
2091,2019-06-26,3
2092,2015-05-13,4
2092,2016-05-12,5
2092,2017-05-12,2
2092,2018-05-14,3
2092,2019-05-14,3
2093,2017-05-22,4
2093,2018-05-22,2
2093,2019-05-22,4
2094,1991-06-11,3
2094,1992-06-10,2
2094,1993-06-10,4
2094,1994-06-10,3
2094,1995-06-12,4
2094,1996-06-11,4
2094,1997-06-11,3
2094,1998-06-11,3
2094,1999-06-11,4
2094,2000-06-12,3
2094,2001-06-12,4
2094,2002-06-12,3
2094,2003-06-12,4
2094,2004-06-11,4
2094,2005-06-13,3
2094,2006-06-13,4
2094,2007-06-13,2
2094,2008-06-12,3
2094,2009-06-12,3
2094,2010-06-14,3
2094,2011-06-14,5
2094,2012-06-13,2
2094,2013-06-13,1
2094,2014-06-13,3
2094,2015-06-15,4
2094,2016-06-14,2
2094,2017-06-14,4
2094,2018-06-14,3
2094,2019-06-14,3
2095,2017-03-30,3
2095,2018-03-30,2
2095,2019-04-01,2
2096,2018-11-23,4
2096,2019-11-25,3
2097,2015-03-09,2
2097,2016-03-08,3
2097,2017-03-08,5
2097,2018-03-08,3
2097,2019-03-08,2
2098,2018-08-16,3
2099,2016-06-10,4
2099,2017-06-12,4
2099,2018-06-12,4
2099,2019-06-12,3
2100,2018-03-01,3
2100,2019-03-01,3
2101,2016-05-23,1
2101,2017-05-23,4
2101,2018-05-23,4
2101,2019-05-23,4
2102,2008-01-23,3
2102,2009-01-22,3
2102,2010-01-22,3
2102,2011-01-24,3
2102,2012-01-24,3
2102,2013-01-23,3
2102,2014-01-23,3
2102,2015-01-23,4
2102,2016-01-25,3
2102,2017-01-24,3
2102,2018-01-24,4
2102,2019-01-24,3
2103,2018-12-31,3
2103,2019-12-31,4
2104,2012-02-28,4
2104,2013-02-27,3
2104,2014-02-27,3
2104,2015-02-27,4
2104,2016-02-29,3
2104,2017-02-28,1
2104,2018-02-28,4
2105,2015-10-26,3
2105,2016-10-25,3
2105,2017-10-25,5
2105,2018-10-25,3
2105,2019-10-25,4
2107,2018-11-12,4
2107,2019-11-12,4
2108,2015-03-19,4
2108,2016-03-18,4
2108,2017-03-20,5
2108,2018-03-20,4
2108,2019-03-20,4
2109,2017-01-12,4
2109,2018-01-12,4
2109,2019-01-14,4
2110,2016-08-16,4
2110,2017-08-16,3
2110,2018-08-16,3
2110,2019-08-16,3
2111,2015-01-22,3
2111,2016-01-22,5
2111,2017-01-23,3
2111,2018-01-23,3
2111,2019-01-23,3
2113,2016-09-27,4
2113,2017-09-27,4
2113,2018-09-27,3
2113,2019-09-27,4
2114,2015-09-21,3
2114,2016-09-20,3
2114,2017-09-20,2
2114,2018-09-20,4
2114,2019-09-20,4
2115,2017-01-09,3
2115,2018-01-09,4
2115,2019-01-09,4
2116,2017-10-19,4
2116,2018-10-19,4
2116,2019-10-21,3
2117,2013-09-05,4
2117,2014-09-05,3
2117,2015-09-07,2
2117,2016-09-06,4
2117,2017-09-06,3
2117,2018-09-06,3
2117,2019-09-06,3
2118,2013-11-25,4
2118,2014-11-25,1
2118,2015-11-25,3
2118,2016-11-24,2
2118,2017-11-24,4
2118,2018-11-26,3
2119,2004-07-29,3
2119,2005-07-29,3
2119,2006-07-31,3
2119,2007-07-31,3
2119,2008-07-30,3
2119,2009-07-30,4
2119,2010-07-30,5
2119,2011-08-01,4
2119,2012-07-31,4
2119,2013-07-31,3
2119,2014-07-31,2
2119,2015-07-31,3
2119,2016-08-01,2
2119,2017-08-01,3
2119,2018-08-01,3
2121,2016-10-17,3
2121,2017-10-17,4
2121,2018-10-17,4
2123,2016-04-25,3
2123,2017-04-25,3
2123,2018-04-25,2
2124,2018-06-07,1
2124,2019-06-07,3
2126,2017-12-25,2
2126,2018-12-25,3
2126,2019-12-25,3
2127,2014-11-12,2
2127,2015-11-12,4
2127,2016-11-11,3
2127,2017-11-13,3
2127,2018-11-13,2
2127,2019-11-13,4
2128,2012-05-07,4
2128,2013-05-07,3
2128,2014-05-07,5
2128,2015-05-07,4
2128,2016-05-06,3
2128,2017-05-08,5
2128,2018-05-08,4
2128,2019-05-08,3
2129,2011-04-06,5
2129,2012-04-05,5
2129,2013-04-05,3
2129,2014-04-07,2
2129,2015-04-07,2
2129,2016-04-06,4
2129,2017-04-06,3
2129,2018-04-06,3
2129,2019-04-08,3
2130,2012-12-10,4
2130,2013-12-10,4
2130,2014-12-10,3
2130,2015-12-10,3
2130,2016-12-09,3
2130,2017-12-11,4
2130,2018-12-11,2
2130,2019-12-11,3
2131,2013-10-07,3
2131,2014-10-07,3
2131,2015-10-07,2
2131,2016-10-06,3
2131,2017-10-06,4
2131,2018-10-08,5
2133,2019-11-11,4
2134,2018-02-28,3
2134,2019-02-28,4
2135,2009-08-13,3
2135,2010-08-13,3
2135,2011-08-15,4
2135,2012-08-14,2
2135,2013-08-14,3
2135,2014-08-14,1
2135,2015-08-14,2
2135,2016-08-15,3
2135,2017-08-15,4
2135,2018-08-15,4
2135,2019-08-15,2
2136,2016-06-20,4
2136,2017-06-20,3
2136,2018-06-20,3
2136,2019-06-20,4
2138,2011-11-21,2
2138,2012-11-20,2
2138,2013-11-20,3
2138,2014-11-20,4
2138,2015-11-20,4
2138,2016-11-21,4
2138,2017-11-21,3
2138,2018-11-21,2
2138,2019-11-21,4
2139,2012-08-21,3
2139,2013-08-21,3
2139,2014-08-21,4
2139,2015-08-21,4
2139,2016-08-22,4
2139,2017-08-22,4
2139,2018-08-22,4
2139,2019-08-22,4
2140,2018-11-26,4
2140,2019-11-26,3
2141,2006-01-26,4
2141,2007-01-26,2
2141,2008-01-28,4
2141,2009-01-27,2
2141,2010-01-27,4
2141,2011-01-27,5
2141,2012-01-27,3
2141,2013-01-28,4
2141,2014-01-28,4
2141,2015-01-28,5
2141,2016-01-28,3
2141,2017-01-27,3
2141,2018-01-29,4
2141,2019-01-29,4
2142,2015-12-07,4
2142,2016-12-06,3
2142,2017-12-06,5
2142,2018-12-06,3
2143,2016-02-17,5
2143,2017-02-16,3
2143,2018-02-16,2
2143,2019-02-18,4
2144,2019-05-01,2
2145,2016-03-01,4
2145,2017-03-01,3
2145,2018-03-01,4
2145,2019-03-01,2
2146,2014-11-21,3
2146,2015-11-23,3
2146,2016-11-22,2
2146,2017-11-22,4
2146,2018-11-22,4
2147,2015-12-21,4
2147,2016-12-20,3
2147,2017-12-20,4
2147,2018-12-20,3
2148,2017-03-03,5
2148,2018-03-05,2
2149,2014-05-26,2
2149,2015-05-26,4
2149,2016-05-25,3
2149,2017-05-25,3
2149,2018-05-25,4
2149,2019-05-27,4
2150,2018-11-06,3
2151,2015-05-14,3
2151,2016-05-13,3
2151,2017-05-15,5
2151,2018-05-15,2
2151,2019-05-15,3
2152,2012-08-23,4
2152,2013-08-23,3
2152,2014-08-25,4
2152,2015-08-25,4
2152,2016-08-24,2
2152,2017-08-24,2
2152,2018-08-24,3
2152,2019-08-26,4
2153,2014-10-20,4
2153,2015-10-20,3
2153,2016-10-19,3
2153,2017-10-19,2
2153,2018-10-19,4
2155,2018-12-11,3
2155,2019-12-11,4
2156,2016-02-24,3
2156,2017-02-23,3
2156,2018-02-23,3
2156,2019-02-25,4
2157,2017-09-04,4
2157,2018-09-04,3
2157,2019-09-04,3
2158,2018-07-30,4
2158,2019-07-30,4
2159,2016-08-09,4
2159,2017-08-09,2
2159,2018-08-09,3
2159,2019-08-09,3
2160,2019-11-11,3
2161,2015-07-13,2
2161,2016-07-12,3
2161,2017-07-12,3
2161,2018-07-12,3
2161,2019-07-12,3
2162,2013-12-19,3
2162,2014-12-19,2
2162,2015-12-21,3
2162,2016-12-20,3
2162,2017-12-20,4
2162,2018-12-20,4
2162,2019-12-20,3
2163,2016-04-19,4
2163,2017-04-19,2
2163,2018-04-19,4
2163,2019-04-19,2
2166,2019-08-28,3
2167,2010-01-11,3
2167,2011-01-11,5
2167,2012-01-11,3
2167,2013-01-10,3
2167,2014-01-10,4
2167,2015-01-12,5
2167,2016-01-12,3
2167,2017-01-11,5
2167,2018-01-11,2
2167,2019-01-11,3
2168,2006-11-13,3
2168,2007-11-13,4
2168,2008-11-12,3
2168,2009-11-12,4
2168,2010-11-12,4
2168,2011-11-14,3
2168,2012-11-13,3
2168,2013-11-13,3
2168,2014-11-13,4
2168,2015-11-13,3
2168,2016-11-14,4
2168,2017-11-14,3
2168,2018-11-14,3
2168,2019-11-14,3
2169,2016-02-22,4
2169,2017-02-21,3
2169,2018-02-21,3
2169,2019-02-21,4
2171,2013-11-04,3
2171,2014-11-04,4
2171,2015-11-04,3
2171,2016-11-03,5
2171,2017-11-03,3
2171,2018-11-05,2
2171,2019-11-05,3
2172,2017-07-14,4
2172,2018-07-16,3
2172,2019-07-16,4
2173,2017-05-19,4
2173,2018-05-21,3
2173,2019-05-21,4
2174,2013-02-05,2
2174,2014-02-05,5
2174,2015-02-05,3
2174,2016-02-05,2
2174,2017-02-06,2
2174,2018-02-06,2
2174,2019-02-06,3
2175,2015-12-07,3
2175,2016-12-06,1
2175,2017-12-06,3
2175,2018-12-06,3
2177,2011-10-06,3
2177,2012-10-05,3
2177,2013-10-07,3
2177,2014-10-07,2
2177,2015-10-07,3
2177,2016-10-06,4
2177,2017-10-06,4
2177,2018-10-08,4
2178,2015-03-27,3
2178,2016-03-28,4
2178,2017-03-28,2
2178,2018-03-28,2
2178,2019-03-28,3
2179,2018-10-15,3
2180,2019-08-02,4
2181,2017-10-16,2
2181,2018-10-16,4
2181,2019-10-16,4
2183,2017-05-15,3
2183,2018-05-15,4
2184,2018-09-07,4
2184,2019-09-09,3
2186,2006-10-10,3
2186,2007-10-10,4
2186,2008-10-09,4
2186,2009-10-09,4
2186,2010-10-11,3
2186,2011-10-11,3
2186,2012-10-10,4
2186,2013-10-10,4
2186,2014-10-10,4
2186,2015-10-12,2
2186,2016-10-11,4
2186,2017-10-11,2
2186,2018-10-11,3
2186,2019-10-11,4
2188,2019-03-15,3
2189,2009-08-25,3
2189,2010-08-25,3
2189,2011-08-25,4
2189,2012-08-24,2
2189,2013-08-26,4
2189,2014-08-26,2
2189,2015-08-26,2
2189,2016-08-25,5
2189,2017-08-25,4
2189,2018-08-27,4
2189,2019-08-27,4
2190,2014-09-17,2
2190,2015-09-17,3
2190,2016-09-16,3
2190,2017-09-18,2
2190,2018-09-18,4
2190,2019-09-18,3
2191,2012-07-26,3
2191,2013-07-26,3
2191,2014-07-28,2
2191,2015-07-28,3
2191,2016-07-27,5
2191,2017-07-27,4
2191,2018-07-27,5
2191,2019-07-29,4
2192,2015-07-14,3
2192,2016-07-13,3
2192,2017-07-13,3
2192,2018-07-13,2
2193,2010-09-21,3
2193,2011-09-21,2
2193,2012-09-20,2
2193,2013-09-20,3
2193,2014-09-22,4
2193,2015-09-22,5
2193,2016-09-21,3
2193,2017-09-21,3
2193,2018-09-21,2
2193,2019-09-23,3
2194,2018-01-22,4
2194,2019-01-22,3
2195,2013-05-17,3
2195,2014-05-19,4
2195,2015-05-19,4
2195,2016-05-18,4
2195,2017-05-18,4
2195,2018-05-18,4
2195,2019-05-20,4
2197,2014-09-04,3
2197,2015-09-04,3
2197,2016-09-05,3
2197,2017-09-05,3
2197,2018-09-05,3
2197,2019-09-05,3
2198,2016-04-18,4
2198,2017-04-18,4
2198,2018-04-18,4
2198,2019-04-18,1
2199,2014-01-21,3
2199,2015-01-21,4
2199,2016-01-21,3
2199,2017-01-20,5
2199,2018-01-22,4
2199,2019-01-22,3
2200,2012-03-06,4
2200,2013-03-06,3
2200,2014-03-06,5
2200,2015-03-06,5
2200,2016-03-07,4
2200,2017-03-07,3
2200,2018-03-07,3
2200,2019-03-07,3
2201,2016-11-21,4
2201,2017-11-21,4
2201,2018-11-21,3
2202,2018-09-03,4
2202,2019-09-03,4
2203,2018-01-17,2
2203,2019-01-17,4
2204,2013-07-09,3
2204,2014-07-09,3
2204,2015-07-09,5
2204,2016-07-08,4
2204,2017-07-10,3
2204,2018-07-10,2
2204,2019-07-10,2
2205,2014-10-21,3
2205,2015-10-21,3
2205,2016-10-20,2
2205,2017-10-20,3
2205,2018-10-22,3
2205,2019-10-22,2
2206,2014-03-10,3
2206,2015-03-10,2
2206,2016-03-09,5
2206,2017-03-09,4
2206,2018-03-09,5
2206,2019-03-11,3
2207,2018-05-07,5
2207,2019-05-07,3
2208,2014-11-13,2
2208,2015-11-13,4
2208,2016-11-14,3
2208,2017-11-14,4
2208,2018-11-14,2
2208,2019-11-14,4
2209,2014-07-08,4
2209,2015-07-08,4
2209,2016-07-07,3
2209,2017-07-07,5
2209,2018-07-09,4
2210,2014-11-04,3
2210,2015-11-04,3
2210,2016-11-03,5
2210,2017-11-03,3
2210,2018-11-05,4
2210,2019-11-05,4
2211,2019-05-13,2
2212,2017-08-10,3
2212,2018-08-10,4
2212,2019-08-12,2
2213,2017-01-30,5
2213,2018-01-30,5
2213,2019-01-30,2
2215,2019-10-31,3
2216,2015-10-20,3
2216,2016-10-19,3
2216,2017-10-19,3
2216,2018-10-19,2
2216,2019-10-21,2
2217,2018-10-16,2
2217,2019-10-16,4
2218,2018-06-25,4
2218,2019-06-25,5
2219,2013-06-05,3
2219,2014-06-05,4
2219,2015-06-05,3
2219,2016-06-06,4
2219,2017-06-06,4
2219,2018-06-06,2
2219,2019-06-06,3
2220,2018-11-12,3
2220,2019-11-12,5
2221,2016-01-26,4
2221,2017-01-25,1
2221,2018-01-25,4
2221,2019-01-25,3
2222,2015-04-08,4
2222,2016-04-07,4
2222,2017-04-07,4
2222,2018-04-09,2
2222,2019-04-09,3
2223,2014-04-15,4
2223,2015-04-15,4
2223,2016-04-14,3
2223,2017-04-14,3
2223,2018-04-16,3
2223,2019-04-16,3
2225,2018-12-03,4
2225,2019-12-03,3
2226,2017-06-19,4
2226,2018-06-19,5
2227,2016-04-01,3
2227,2017-04-03,3
2227,2018-04-03,3
2227,2019-04-03,3
2229,2016-03-14,3
2229,2017-03-14,3
2229,2018-03-14,5
2229,2019-03-14,4
2230,2019-04-29,4
2231,2014-03-31,3
2231,2015-03-31,4
2231,2016-03-30,2
2231,2017-03-30,4
2231,2018-03-30,4
2234,2013-12-18,2
2234,2014-12-18,3
2234,2015-12-18,1
2234,2016-12-19,3
2234,2017-12-19,3
2234,2018-12-19,3
2234,2019-12-19,4
2235,2005-10-06,4
2235,2006-10-06,3
2235,2007-10-08,2
2235,2008-10-07,4
2235,2009-10-07,4
2235,2010-10-07,4
2235,2011-10-07,4
2235,2012-10-08,2
2235,2013-10-08,3
2235,2014-10-08,4
2235,2015-10-08,3
2235,2016-10-07,4
2235,2017-10-09,3
2235,2018-10-09,2
2235,2019-10-09,3
2236,2015-08-31,2
2236,2016-08-30,2
2236,2017-08-30,3
2236,2018-08-30,4
2236,2019-08-30,3
2237,2017-06-29,3
2237,2018-06-29,3
2237,2019-07-01,4
2238,2019-11-04,3
2239,2016-05-16,4
2239,2017-05-16,4
2239,2018-05-16,2
2239,2019-05-16,3
2240,2016-10-26,3
2240,2017-10-26,3
2240,2018-10-26,3
2242,2017-10-23,4
2242,2018-10-23,4
2242,2019-10-23,2
2243,1992-02-10,4
2243,1993-02-09,3
2243,1994-02-09,3
2243,1995-02-09,4
2243,1996-02-09,4
2243,1997-02-10,3
2243,1998-02-10,3
2243,1999-02-10,4
2243,2000-02-10,3
2243,2001-02-09,3
2243,2002-02-11,4
2243,2003-02-11,3
2243,2004-02-11,4
2243,2005-02-10,3
2243,2006-02-10,3
2243,2007-02-12,3
2243,2008-02-12,3
2243,2009-02-11,3
2243,2010-02-11,3
2243,2011-02-11,3
2243,2012-02-13,3
2243,2013-02-12,3
2243,2014-02-12,5
2243,2015-02-12,4
2243,2016-02-12,4
2243,2017-02-13,2
2243,2018-02-13,3
2243,2019-02-13,4
2244,2016-09-01,4
2244,2017-09-01,3
2244,2018-09-03,3
2244,2019-09-03,3
2245,2008-10-20,4
2245,2009-10-20,4
2245,2010-10-20,5
2245,2011-10-20,3
2245,2012-10-19,4
2245,2013-10-21,3
2245,2014-10-21,2
2245,2015-10-21,4
2245,2016-10-20,2
2245,2017-10-20,4
2245,2018-10-22,3
2246,2013-04-10,3
2246,2014-04-10,3
2246,2015-04-10,3
2246,2016-04-11,3
2246,2017-04-11,4
2246,2018-04-11,4
2247,2019-04-23,3
2248,2015-05-11,4
2248,2016-05-10,4
2248,2017-05-10,3
2248,2018-05-10,3
2248,2019-05-10,4
2249,2019-06-24,4
2251,2018-01-31,4
2251,2019-01-31,5
2253,2015-12-18,2
2253,2016-12-19,4
2253,2017-12-19,2
2253,2018-12-19,5
2253,2019-12-19,2
2254,2016-07-28,3
2254,2017-07-28,4
2254,2018-07-30,3
2254,2019-07-30,3
2255,1995-11-09,3
2255,1996-11-08,3
2255,1997-11-10,4
2255,1998-11-10,4
2255,1999-11-10,3
2255,2000-11-09,4
2255,2001-11-09,3
2255,2002-11-11,4
2255,2003-11-11,3
2255,2004-11-10,4
2255,2005-11-10,3
2255,2006-11-10,3
2255,2007-11-12,4
2255,2008-11-11,3
2255,2009-11-11,3
2255,2010-11-11,3
2255,2011-11-11,4
2255,2012-11-12,4
2255,2013-11-12,4
2255,2014-11-12,2
2255,2015-11-12,3
2255,2016-11-11,4
2255,2017-11-13,5
2255,2018-11-13,2
2256,2017-01-20,5
2256,2018-01-22,2
2256,2019-01-22,4
2258,2018-08-30,3
2258,2019-08-30,3
2259,2014-12-24,4
2259,2015-12-24,4
2259,2016-12-23,2
2259,2017-12-25,3
2259,2018-12-25,3
2259,2019-12-25,3
2260,1995-03-27,4
2260,1996-03-26,3
2260,1997-03-26,3
2260,1998-03-26,3
2260,1999-03-26,2
2260,2000-03-27,4
2260,2001-03-27,4
2260,2002-03-27,4
2260,2003-03-27,3
2260,2004-03-26,3
2260,2005-03-28,4
2260,2006-03-28,4
2260,2007-03-28,2
2260,2008-03-27,3
2260,2009-03-27,4
2260,2010-03-29,3
2260,2011-03-29,3
2260,2012-03-28,4
2260,2013-03-28,3
2260,2014-03-28,2
2260,2015-03-30,3
2260,2016-03-29,3
2260,2017-03-29,3
2260,2018-03-29,4
2260,2019-03-29,3
2261,2019-06-03,3
2262,2017-03-22,3
2262,2018-03-22,3
2262,2019-03-22,2
2263,2019-03-29,3
2264,2014-09-01,3
2264,2015-09-01,2
2264,2016-08-31,5
2264,2017-08-31,3
2264,2018-08-31,3
2264,2019-09-02,3
2265,2018-11-05,3
2265,2019-11-05,4
2266,2017-09-20,3
2266,2018-09-20,4
2266,2019-09-20,3
2267,2018-06-20,3
2267,2019-06-20,2
2268,2015-09-15,3
2268,2016-09-14,4
2268,2017-09-14,3
2268,2018-09-14,3
2268,2019-09-16,3
2270,2014-03-28,4
2270,2015-03-30,2
2270,2016-03-29,4
2270,2017-03-29,4
2270,2018-03-29,2
2270,2019-03-29,3
2271,2017-10-09,4
2271,2018-10-09,2
2271,2019-10-09,4
2273,2014-11-03,2
2273,2015-11-03,4
2273,2016-11-02,4
2273,2017-11-02,3
2273,2018-11-02,3
2273,2019-11-04,3
2275,2019-10-30,3
2278,2017-06-29,5
2278,2018-06-29,2
2278,2019-07-01,4
2279,2016-06-13,4
2279,2017-06-13,3
2279,2018-06-13,1
2279,2019-06-13,4
2281,2018-10-08,4
2282,2013-02-18,4
2282,2014-02-18,3
2282,2015-02-18,3
2282,2016-02-18,3
2282,2017-02-17,3
2282,2018-02-19,4
2282,2019-02-19,3
2284,2013-06-03,4
2284,2014-06-03,4
2284,2015-06-03,2
2284,2016-06-02,3
2284,2017-06-02,4
2284,2018-06-04,5
2284,2019-06-04,2
2285,2018-10-09,4
2285,2019-10-09,4
2286,2003-07-01,2
2286,2004-06-30,2
2286,2005-06-30,3
2286,2006-06-30,3
2286,2007-07-02,2
2286,2008-07-01,3
2286,2009-07-01,3
2286,2010-07-01,5
2286,2011-07-01,5
2286,2012-07-02,3
2286,2013-07-02,3
2286,2014-07-02,5
2286,2015-07-02,5
2286,2016-07-01,2
2286,2017-07-03,3
2286,2018-07-03,4
2287,2018-08-23,2
2287,2019-08-23,4
2288,2016-02-17,4
2288,2017-02-16,3
2288,2018-02-16,3
2288,2019-02-18,3
2289,2015-02-11,4
2289,2016-02-11,3
2289,2017-02-10,4
2289,2018-02-12,4
2289,2019-02-12,3
2290,2017-04-17,4
2290,2018-04-17,5
2290,2019-04-17,5
2292,2019-09-30,3
2293,2014-05-05,4
2293,2015-05-05,1
2293,2016-05-04,3
2293,2017-05-04,3
2293,2018-05-04,3
2293,2019-05-06,4
2295,2010-09-23,3
2295,2011-09-23,3
2295,2012-09-24,3
2295,2013-09-24,4
2295,2014-09-24,4
2295,2015-09-24,4
2295,2016-09-23,3
2295,2017-09-25,4
2295,2018-09-25,2
2295,2019-09-25,3
2296,2014-01-21,4
2296,2015-01-21,3
2296,2016-01-21,3
2296,2017-01-20,4
2296,2018-01-22,3
2296,2019-01-22,3
2298,2012-09-21,4
2298,2013-09-23,4
2298,2014-09-23,4
2298,2015-09-23,4
2298,2016-09-22,5
2298,2017-09-22,3
2298,2018-09-24,2
2298,2019-09-24,3
2299,2015-07-29,5
2299,2016-07-28,3
2299,2017-07-28,1
2299,2018-07-30,2
2300,2018-12-10,3
2301,2009-09-04,4
2301,2010-09-06,4
2301,2011-09-06,3
2301,2012-09-05,3
2301,2013-09-05,3
2301,2014-09-05,4
2301,2015-09-07,4
2301,2016-09-06,2
2301,2017-09-06,4
2301,2018-09-06,3
2303,2014-03-18,3
2303,2015-03-18,2
2303,2016-03-17,4
2303,2017-03-17,5
2303,2018-03-19,2
2303,2019-03-19,4
2306,2019-01-30,3
2308,2013-07-02,4
2308,2014-07-02,5
2308,2015-07-02,5
2308,2016-07-01,4
2308,2017-07-03,4
2308,2018-07-03,3
2309,2019-04-17,2
2310,2018-01-02,3
2310,2019-01-02,3
2311,2013-04-01,3
2311,2014-04-01,3
2311,2015-04-01,4
2311,2016-03-31,3
2311,2017-03-31,3
2311,2018-04-02,4
2311,2019-04-02,2
2312,2010-07-05,4
2312,2011-07-05,3
2312,2012-07-04,4
2312,2013-07-04,4
2312,2014-07-04,4
2312,2015-07-06,3
2312,2016-07-05,4
2312,2017-07-05,3
2312,2018-07-05,3
2312,2019-07-05,4
2313,2013-05-06,3
2313,2014-05-06,4
2313,2015-05-06,4
2313,2016-05-05,2
2313,2017-05-05,4
2313,2018-05-07,3
2314,2018-03-06,3
2314,2019-03-06,4
2315,2019-11-18,2
2316,2018-12-26,3
2316,2019-12-26,2
2317,2019-06-17,4
2318,2019-08-07,4
2319,2019-09-24,4
2321,2019-08-19,4
2322,2016-08-19,3
2322,2017-08-21,4
2322,2018-08-21,3
2322,2019-08-21,3
2323,2017-01-02,3
2323,2018-01-02,3
2323,2019-01-02,4
2324,2005-02-21,3
2324,2006-02-21,5
2324,2007-02-21,1
2324,2008-02-21,3
2324,2009-02-20,4
2324,2010-02-22,2
2324,2011-02-22,4
2324,2012-02-22,4
2324,2013-02-21,3
2324,2014-02-21,4
2324,2015-02-23,4
2324,2016-02-23,3
2324,2017-02-22,5
2324,2018-02-22,2
2324,2019-02-22,4
2325,2016-09-22,2
2325,2017-09-22,3
2325,2018-09-24,3
2326,2017-06-26,3
2326,2018-06-26,5
2326,2019-06-26,3
2328,2009-01-12,4
2328,2010-01-12,3
2328,2011-01-12,4
2328,2012-01-12,3
2328,2013-01-11,4
2328,2014-01-13,1
2328,2015-01-13,3
2328,2016-01-13,4
2328,2017-01-12,3
2328,2018-01-12,4
2328,2019-01-14,2
2329,2017-03-08,3
2329,2018-03-08,4
2329,2019-03-08,3
2331,2015-03-02,3
2331,2016-03-01,4
2331,2017-03-01,5
2331,2018-03-01,3
2331,2019-03-01,5
2332,2016-01-29,5
2332,2017-01-30,3
2332,2018-01-30,2
2332,2019-01-30,4
2334,2018-03-05,3
2334,2019-03-05,3
2335,2017-05-01,2
2335,2018-05-01,4
2335,2019-05-01,2
2336,2019-05-22,4
2337,2019-02-04,4
2338,2019-07-01,4
2340,2018-04-26,3
2341,2018-02-19,4
2341,2019-02-19,2
2342,1998-08-24,5
2342,1999-08-24,3
2342,2000-08-23,3
2342,2001-08-23,4
2342,2002-08-23,3
2342,2003-08-25,4
2342,2004-08-24,2
2342,2005-08-24,4
2342,2006-08-24,3
2342,2007-08-24,4
2342,2008-08-25,4
2342,2009-08-25,4
2342,2010-08-25,3
2342,2011-08-25,4
2342,2012-08-24,5
2342,2013-08-26,3
2342,2014-08-26,4
2342,2015-08-26,2
2342,2016-08-25,3
2342,2017-08-25,4
2342,2018-08-27,3
2342,2019-08-27,4
2343,2018-06-12,3
2343,2019-06-12,5
2347,2003-06-09,3
2347,2004-06-08,4
2347,2005-06-08,3
2347,2006-06-08,3
2347,2007-06-08,3
2347,2008-06-09,3
2347,2009-06-09,3
2347,2010-06-09,5
2347,2011-06-09,4
2347,2012-06-08,3
2347,2013-06-10,3
2347,2014-06-10,3
2347,2015-06-10,5
2347,2016-06-09,4
2347,2017-06-09,3
2347,2018-06-11,3
2348,2017-12-21,3
2348,2018-12-21,4
2348,2019-12-23,4
2349,2010-10-15,4
2349,2011-10-17,3
2349,2012-10-16,4
2349,2013-10-16,3
2349,2014-10-16,4
2349,2015-10-16,3
2349,2016-10-17,4
2349,2017-10-17,4
2349,2018-10-17,4
2349,2019-10-17,3
2350,2015-05-04,3
2350,2016-05-03,3
2350,2017-05-03,4
2350,2018-05-03,3
2350,2019-05-03,2
2352,2016-06-13,4
2352,2017-06-13,3
2352,2018-06-13,4
2352,2019-06-13,3
2353,2014-01-01,2
2353,2015-01-01,4
2353,2016-01-01,4
2353,2017-01-02,3
2353,2018-01-02,5
2353,2019-01-02,3
2354,2018-03-28,4
2354,2019-03-28,3
2355,2018-04-24,3
2355,2019-04-24,3
2356,2015-10-05,4
2356,2016-10-04,4
2356,2017-10-04,3
2356,2018-10-04,3
2356,2019-10-04,4
2357,2013-09-10,3
2357,2014-09-10,3
2357,2015-09-10,3
2357,2016-09-09,5
2357,2017-09-11,2
2357,2018-09-11,4
2357,2019-09-11,3
2358,2017-05-29,3
2358,2018-05-29,4
2358,2019-05-29,3
2359,2012-12-10,3
2359,2013-12-10,4
2359,2014-12-10,4
2359,2015-12-10,4
2359,2016-12-09,3
2359,2017-12-11,2
2359,2018-12-11,3
2359,2019-12-11,3
2360,2011-05-26,3
2360,2012-05-25,3
2360,2013-05-27,2
2360,2014-05-27,4
2360,2015-05-27,4
2360,2016-05-26,2
2360,2017-05-26,4
2360,2018-05-28,1
2360,2019-05-28,3
2361,2018-02-27,4
2361,2019-02-27,3
2362,2012-03-02,3
2362,2013-03-04,2
2362,2014-03-04,3
2362,2015-03-04,4
2362,2016-03-03,3
2362,2017-03-03,3
2362,2018-03-05,4
2362,2019-03-05,4
2363,2019-09-09,2
2366,2009-12-21,4
2366,2010-12-21,4
2366,2011-12-21,3
2366,2012-12-20,3
2366,2013-12-20,4
2366,2014-12-22,3
2366,2015-12-22,3
2366,2016-12-21,3
2366,2017-12-21,4
2366,2018-12-21,1
2367,2015-06-29,4
2367,2016-06-28,4
